iter,conv.weight_ave,fc1.weight_ave,fc2.weight_ave,fc_action1.weight_ave,fc_action2.weight_ave,fc_value1.weight_ave,fc_value2.weight_ave,conv.weight_max,fc1.weight_max,fc2.weight_max,fc_action1.weight_max,fc_action2.weight_max,fc_value1.weight_max,fc_value2.weight_max,conv.weight_min,fc1.weight_min,fc2.weight_min,fc_action1.weight_min,fc_action2.weight_min,fc_value1.weight_min,fc_value2.weight_min
1096,0.04002819582819939,0.007130326237529516,0.008238901384174824,0.008099278435111046,0.02587151899933815,0.008648262359201908,0.02102520316839218,0.13246989250183105,0.058672014623880386,0.07177090644836426,0.06442707031965256,0.1314280778169632,0.16187745332717896,0.08154679834842682,0.00027211662381887436,2.3050233721733093e-06,1.398380845785141e-06,0.0,3.33679054165259e-06,0.0,0.0010228081373497844
1097,0.030381090939044952,0.0059328763745725155,0.006345698609948158,0.010940630920231342,0.04819193109869957,0.0077972705475986,0.044797226786613464,0.1764402538537979,0.048062168061733246,0.035348497331142426,0.07696539163589478,0.4412074089050293,0.0718989223241806,0.20657508075237274,0.0010619498789310455,1.507345587015152e-06,8.444094987680728e-07,0.0,3.0043223887332715e-05,0.0,0.0010788956424221396
1098,0.040258247405290604,0.008786368183791637,0.008397242985665798,0.008785429410636425,0.0387200303375721,0.011707808822393417,0.021801037713885307,0.11066007614135742,0.05665060877799988,0.05547492206096649,0.0545177161693573,0.33994317054748535,0.11083097010850906,0.07500581443309784,0.0030122348107397556,2.9386719688773155e-06,8.054426871240139e-06,0.0,1.4412873343671575e-15,0.0,6.101885810494423e-05
1099,0.05167192965745926,0.00799523200839758,0.007629243191331625,0.009275960735976696,0.03810122236609459,0.015728767961263657,0.07067282497882843,0.18327046930789948,0.07012046873569489,0.04797244071960449,0.09107141196727753,0.26886022090911865,0.09104528278112411,0.2133794128894806,0.00039391592144966125,7.389578968286514e-06,1.144944690167904e-06,0.0,0.00014562248543370515,0.0,0.0006539489259012043
1100,0.053434260189533234,0.009335579350590706,0.008217720314860344,0.011478242464363575,0.03440523520112038,0.00831984356045723,0.03789705038070679,0.1874506026506424,0.05464102700352669,0.06008138507604599,0.08585111796855927,0.2715899646282196,0.07460449635982513,0.10256694257259369,0.0041989535093307495,1.1249678209424019e-05,3.11628682538867e-05,0.0,6.928210171464391e-16,0.0,0.0
1101,0.02994384989142418,0.0066845412366092205,0.006821958348155022,0.008508609607815742,0.03430021554231644,0.012379097752273083,0.03302137926220894,0.09163732826709747,0.04343665391206741,0.039341989904642105,0.05419803038239479,0.17289504408836365,0.0812469869852066,0.07739415764808655,0.001523718237876892,5.407491698861122e-06,3.152410499751568e-06,0.0,1.5209050432772727e-15,0.0,0.0
1102,0.04588586091995239,0.008179239928722382,0.007646939251571894,0.006993097718805075,0.03296002000570297,0.011945008300244808,0.033459533005952835,0.1524766981601715,0.05531651899218559,0.0574137344956398,0.04763348773121834,0.3347773253917694,0.09442626684904099,0.0703338235616684,0.0006964788772165775,2.5816261768341064e-05,5.275942385196686e-06,0.0,1.2117746337025892e-05,0.0,0.0
1103,0.06333231180906296,0.015212140046060085,0.010961403138935566,0.015875430777668953,0.06239432096481323,0.016905631870031357,0.047091010957956314,0.255156010389328,0.08029875159263611,0.11248594522476196,0.12395723164081573,0.6485281586647034,0.21533115208148956,0.09622032940387726,2.251402474939823e-05,4.013720899820328e-05,1.51805579662323e-06,0.0,0.0002413251786492765,0.0,6.01978982217588e-08
1104,0.04839494451880455,0.00998761784285307,0.009156409651041031,0.012867897748947144,0.03923057019710541,0.012668825685977936,0.04697619006037712,0.1602146476507187,0.07319631427526474,0.07142413407564163,0.07971753180027008,0.2919403612613678,0.12097667902708054,0.16862156987190247,0.00016167270950973034,7.201324478955939e-06,6.304238922894001e-06,0.0,0.00034008509828709066,0.0,2.526022399251815e-06
1105,0.03926427289843559,0.005718934815376997,0.005423787981271744,0.007573128677904606,0.043314289301633835,0.006819078698754311,0.01816665753722191,0.12426027655601501,0.03519465774297714,0.05794427543878555,0.08635899424552917,0.21462944149971008,0.0898410975933075,0.04664820805191994,0.0011887255823239684,2.5331974029541016e-07,4.273140802979469e-06,0.0,0.00021636132441926748,0.0,4.830408579437062e-05
1106,0.038602057844400406,0.007220009341835976,0.007023939862847328,0.008773958310484886,0.03473477065563202,0.010557260364294052,0.02778908982872963,0.13975445926189423,0.037328220903873444,0.04550148546695709,0.04844788834452629,0.30010414123535156,0.11848929524421692,0.10972503572702408,0.00024880305863916874,9.958224836736917e-06,7.661525160074234e-06,0.0,0.00012485709157772362,0.0,2.435447822790593e-05
1107,0.03702416270971298,0.0069226715713739395,0.009289313107728958,0.008361016400158405,0.035296957939863205,0.021231787279248238,0.11306105554103851,0.1156039610505104,0.04816606640815735,0.06033261492848396,0.05098188668489456,0.356881320476532,0.1287556141614914,0.30186909437179565,0.001300683245062828,4.961038939654827e-06,7.431905032717623e-06,0.0,0.00011464925773907453,0.0,0.00023813452571630478
1108,0.05358683690428734,0.009806373156607151,0.008791602216660976,0.008989428170025349,0.032310836017131805,0.019970383495092392,0.08999229222536087,0.21061906218528748,0.06238202378153801,0.0654667466878891,0.05304950475692749,0.2641572952270508,0.0914345383644104,0.22662492096424103,2.9466114938259125e-05,1.3667192888533464e-06,1.018072794067848e-06,0.0,3.895934787578881e-05,0.0,0.0013817157596349716
1109,0.060933228582143784,0.009983325377106667,0.008709701709449291,0.012409486807882786,0.05951014161109924,0.009350168518722057,0.02059609442949295,0.19529859721660614,0.06054038926959038,0.06602243334054947,0.13275562226772308,0.39830175042152405,0.08023323863744736,0.047431398183107376,0.0014182600425556302,1.773168332874775e-05,3.5823031794279814e-06,0.0,1.0372798506361105e-14,0.0,0.0011235036654397845
1110,0.056019533425569534,0.011009419336915016,0.00957656279206276,0.014679346233606339,0.05411692336201668,0.010259877890348434,0.04171678423881531,0.18788915872573853,0.07372650504112244,0.08992895483970642,0.0745331197977066,0.4409550428390503,0.1038326770067215,0.088531494140625,0.000927262706682086,8.725561201572418e-06,1.4025717973709106e-06,0.0,9.022269659908488e-05,0.0,0.00036292243748903275
1111,0.06126832216978073,0.010105137713253498,0.00832636933773756,0.008086490444839,0.029030367732048035,0.01202826201915741,0.037885770201683044,0.18387895822525024,0.060624945908784866,0.07398403435945511,0.07405658066272736,0.21186202764511108,0.14993731677532196,0.11162452399730682,1.1689728125929832e-05,6.30086287856102e-06,3.6918791010975838e-06,0.0,0.00011493515921756625,0.0,0.00043708199518732727
1112,0.05741541087627411,0.00959588773548603,0.008313799276947975,0.011197920888662338,0.046445198357105255,0.013621783815324306,0.053282614797353745,0.16757743060588837,0.08892114460468292,0.04191812127828598,0.11039192974567413,0.2686251401901245,0.06196476146578789,0.13595661520957947,0.0007902067736722529,6.141257472336292e-06,1.85492099262774e-05,0.0,9.452463564230129e-05,0.0,0.0017578410916030407
1113,0.06025884300470352,0.010556644760072231,0.009423846378922462,0.011165156960487366,0.05070459470152855,0.015603761188685894,0.0821942612528801,0.196511909365654,0.07659582048654556,0.08489824831485748,0.15218016505241394,0.2632937431335449,0.1698463410139084,0.32421809434890747,0.0011268877424299717,1.8439022824168205e-06,3.120012115687132e-05,0.0,0.0003097881854046136,0.0,7.32152839191258e-05
1114,0.07553844153881073,0.012163207866251469,0.012117543257772923,0.01092555932700634,0.036230627447366714,0.03204920515418053,0.13812631368637085,0.25385433435440063,0.09112617373466492,0.08958657830953598,0.07910168915987015,0.2746642529964447,0.21635852754116058,0.4602018892765045,0.0011351313441991806,2.8338399715721607e-06,1.7757411114871502e-06,0.0,5.318585317581892e-05,0.0,0.0006077145808376372
1115,0.06480680406093597,0.010388565249741077,0.010113201104104519,0.010006016120314598,0.049448393285274506,0.013842903077602386,0.07619079947471619,0.22784294188022614,0.07818172872066498,0.15586532652378082,0.10163987427949905,0.44858232140541077,0.12286045402288437,0.29202377796173096,0.0005390453734435141,2.4712644517421722e-06,2.178596332669258e-06,0.0,9.29456582525745e-05,0.0,0.0
1116,0.04904625564813614,0.010045829229056835,0.00965843629091978,0.010258429683744907,0.03868025541305542,0.007621598429977894,0.0174512080848217,0.14972113072872162,0.053243886679410934,0.04475332796573639,0.09588208794593811,0.38400524854660034,0.11004093289375305,0.06339719146490097,0.001455727033317089,9.97504685074091e-07,1.0230112820863724e-05,0.0,0.0004319152212701738,0.0,0.00033371211611665785
1117,0.04888247698545456,0.009422804228961468,0.008925355039536953,0.010110144503414631,0.03653831407427788,0.013160659931600094,0.045071814209222794,0.1883191615343094,0.07673295587301254,0.10625629127025604,0.07697734236717224,0.32967305183410645,0.08974204957485199,0.18941059708595276,0.000934673473238945,3.627501428127289e-07,1.071719452738762e-06,0.0,0.0003220074868295342,0.0,0.0
1118,0.06085092946887016,0.01036808267235756,0.009918121621012688,0.010869510471820831,0.036677874624729156,0.018722690641880035,0.07864362746477127,0.18746317923069,0.08489769697189331,0.09268757700920105,0.059461891651153564,0.3956963121891022,0.19234025478363037,0.3043259382247925,0.004273635800927877,7.816590368747711e-06,3.882218152284622e-06,0.0,2.198425733720543e-15,0.0,9.464940262660093e-07
1119,0.07128635048866272,0.013570339418947697,0.01299248356372118,0.008275740779936314,0.031915318220853806,0.02461877278983593,0.08556794375181198,0.23761709034442902,0.08832529932260513,0.1050964966416359,0.05956703796982765,0.34725603461265564,0.25812721252441406,0.3748762011528015,0.0041074976325035095,6.591202691197395e-06,1.2571923434734344e-05,0.0,0.00024511717492714524,0.0,0.0
1120,0.051292188465595245,0.010258517228066921,0.009420694783329964,0.011946887709200382,0.04622405394911766,0.011930598877370358,0.03335633501410484,0.21344715356826782,0.08056818693876266,0.07204729318618774,0.09860558807849884,0.2319161742925644,0.16758334636688232,0.12523213028907776,0.00032195704989135265,7.802504114806652e-06,3.0708033591508865e-06,0.0,0.00033007614547386765,0.0,1.7917449213200598e-06
1121,0.05759400129318237,0.008183970116078854,0.006260719150304794,0.007701725233346224,0.033593688160181046,0.006472658831626177,0.01063479296863079,0.1882547289133072,0.0668453499674797,0.051037631928920746,0.04470886290073395,0.3039003014564514,0.07582585513591766,0.03000490739941597,0.0005795564502477646,3.2945536077022552e-06,5.333742592483759e-06,0.0,4.732730667456053e-05,0.0,0.0
1122,0.0509178601205349,0.008571652695536613,0.006873226258903742,0.009948626160621643,0.044053833931684494,0.006619199179112911,0.04188274219632149,0.15212711691856384,0.04912065342068672,0.04029226303100586,0.07139690220355988,0.28261798620224,0.05188443511724472,0.13692374527454376,8.075963705778122e-05,1.1192169040441513e-06,7.620883479830809e-06,0.0,4.643351348931901e-05,0.0,0.0
1123,0.07322409749031067,0.012581071816384792,0.009635255672037601,0.010319455526769161,0.0420922227203846,0.01595696061849594,0.05082188919186592,0.25744327902793884,0.08597542345523834,0.10848043859004974,0.06614392250776291,0.2727338969707489,0.23044073581695557,0.15623337030410767,0.0009569404646754265,4.950561560690403e-07,8.749110520511749e-07,0.0,0.0001426159287802875,0.0,0.00014601342263631523
1124,0.059223927557468414,0.01116403192281723,0.010739839635789394,0.011574734933674335,0.035319581627845764,0.020621659234166145,0.07475319504737854,0.23120415210723877,0.08004200458526611,0.09911930561065674,0.08744028210639954,0.32577893137931824,0.3723400831222534,0.26058220863342285,0.00017460889648646116,7.861526682972908e-06,3.693312464747578e-07,0.0,2.1808833480463363e-05,0.0,0.0
1125,0.04227963835000992,0.008725056424736977,0.008920545689761639,0.012988963164389133,0.045307304710149765,0.008113088086247444,0.04874839261174202,0.10052205622196198,0.05748172849416733,0.0647662952542305,0.10663457214832306,0.3553670048713684,0.08902505785226822,0.2107589989900589,0.000383082777261734,1.132860779762268e-05,4.5485852751880884e-05,0.0,2.1688501874450594e-05,0.0,0.0
1126,0.03279472514986992,0.00578400120139122,0.005266615189611912,0.00836025271564722,0.04203430190682411,0.008596600964665413,0.04015910252928734,0.17346800863742828,0.04426809400320053,0.04547111690044403,0.08487562835216522,0.2733630836009979,0.06285921484231949,0.09091929346323013,0.00025106279645115137,1.4118850231170654e-06,1.1330530469422229e-06,0.0,0.00011325194645905867,0.0,0.0
1127,0.03947271406650543,0.007449342403560877,0.006553650368005037,0.007632185705006123,0.028558501973748207,0.014551835134625435,0.08191407471895218,0.1342446655035019,0.038729459047317505,0.03765270113945007,0.05713023245334625,0.22972345352172852,0.11824875324964523,0.317472904920578,5.8133911807090044e-05,6.515912900795229e-06,9.436160326004028e-06,0.0,2.2936898352323397e-15,0.0,0.0
1128,0.04184500500559807,0.010026213712990284,0.009029757231473923,0.013803631067276001,0.050958115607500076,0.006669608876109123,0.02376379817724228,0.15131151676177979,0.07218610495328903,0.04394721984863281,0.09558215737342834,0.4587039053440094,0.046482305973768234,0.05214189738035202,0.00036326507688499987,4.623550921678543e-06,1.4640390872955322e-06,0.0,7.406616350635886e-05,0.0,0.0
1129,0.0559675469994545,0.00941596832126379,0.007744817994534969,0.00989388208836317,0.04165579378604889,0.008620282635092735,0.024545948952436447,0.19311204552650452,0.06217760592699051,0.05746084451675415,0.07229454815387726,0.35244062542915344,0.07807823270559311,0.07387655228376389,0.00176948681473732,4.743924364447594e-06,1.3813653822580818e-05,0.0,4.175864383150702e-15,0.0,0.0
1130,0.02334161289036274,0.005424157716333866,0.005429230164736509,0.006730119697749615,0.021759536117315292,0.006577248685061932,0.03255418315529823,0.11104301363229752,0.026615025475621223,0.029445074498653412,0.03582524508237839,0.15229150652885437,0.046398334205150604,0.13335992395877838,0.0003126254305243492,2.3478642106056213e-06,5.365873221307993e-06,0.0,0.0001514901960035786,0.0,0.0
1131,0.07003225386142731,0.01064211968332529,0.008985629305243492,0.012372547760605812,0.045063748955726624,0.009325290098786354,0.030314674600958824,0.3778011202812195,0.05822698771953583,0.08122139424085617,0.12812645733356476,0.26230448484420776,0.12577448785305023,0.07917707413434982,0.0019359462894499302,1.8778955563902855e-06,2.955785021185875e-07,0.0,4.2877792338913423e-07,0.0,0.0
1132,0.03925192728638649,0.00870553869754076,0.007996424101293087,0.011361162178218365,0.04365158453583717,0.007967337034642696,0.03877372294664383,0.092105932533741,0.06256712228059769,0.048191338777542114,0.06485812366008759,0.27551791071891785,0.1050482839345932,0.10505044460296631,0.0006331745535135269,1.623295247554779e-06,1.5247613191604614e-05,1.022485776047688e-06,9.38809898798354e-05,0.0,0.0
1133,0.04338559880852699,0.007552065420895815,0.00852466095238924,0.009364018216729164,0.03201822191476822,0.0182510819286108,0.11114989221096039,0.15668821334838867,0.04310471937060356,0.04721763730049133,0.0905412882566452,0.30384305119514465,0.11354698240756989,0.4269830584526062,0.0020123193971812725,1.8865102902054787e-06,1.817522570490837e-05,0.0,0.00020214660617057234,0.0,6.069006417419587e-07
1134,0.07902166247367859,0.012403805740177631,0.01048390194773674,0.013395204208791256,0.052039530128240585,0.012086132541298866,0.04339757189154625,0.20709273219108582,0.08729507774114609,0.060081519186496735,0.09283705800771713,0.5196301937103271,0.12184137105941772,0.08980600535869598,0.0037336875684559345,2.63960100710392e-06,6.0658203437924385e-06,0.0,5.993119679013534e-16,0.0,0.0004390969988889992
1135,0.0461667962372303,0.008281230926513672,0.0086929677054286,0.010653327219188213,0.043018780648708344,0.008129961788654327,0.022389287129044533,0.14786286652088165,0.060375459492206573,0.05559089779853821,0.05964795872569084,0.259998083114624,0.06872677057981491,0.09447600692510605,0.0014925487339496613,5.615293048322201e-07,5.263369530439377e-06,0.0,9.804287401493639e-06,0.0,0.0
